4,5,4,1,6,2,0,1,0,2,39,87,29,0
3,4,63,2,0,10,1,4,0,1,10,28,23,0
6,2,60,10,4,4,0,2,0,5,25,24,28,0
6,1,59,11,5,7,3,0,0,4,39,49,23,0
2,6,37,15,5,13,0,3,0,9,29,35,22,0
9,2,27,1,5,1,2,3,0,6,34,2,5,0
6,6,11,12,2,10,3,1,0,1,27,38,11,0
4,5,9,13,6,8,2,3,0,19,0,29,28,0
1,1,53,13,0,13,0,1,0,0,27,29,27,0
8,6,42,3,6,4,0,3,0,5,0,99,25,0
8,1,36,13,3,13,0,3,0,3,19,37,18,0
6,1,34,10,3,3,3,0,0,3,0,95,23,0
6,1,31,14,4,9,4,4,0,9,23,47,26,0
9,6,57,12,5,10,4,3,0,12,9,2,4,0
1,5,56,2,5,6,4,0,0,16,14,6,23,0
3,3,70,15,5,13,1,3,0,13,12,37,25,0
7,5,54,14,4,12,3,0,0,3,22,61,18,0
9,3,9,9,5,8,0,4,0,4,40,27,17,0
4,3,28,0,2,10,1,4,0,4,15,35,10,0
4,4,22,2,6,11,5,2,0,22,6,13,36,0
4,1,37,1,5,5,4,3,0,10,23,61,37,0
1,1,51,2,5,0,0,0,0,0,32,96,2,0
8,0,6,4,1,13,3,3,0,0,24,41,3,0
4,5,0,11,6,13,1,2,0,15,6,51,13,0
5,1,36,12,2,5,3,0,0,5,11,35,9,0
4,3,28,9,5,6,4,4,0,12,34,15,13,0
8,2,31,8,4,0,3,0,0,1,30,46,3,0
3,5,4,13,1,1,3,1,0,7,10,18,37,0
2,6,25,0,2,6,5,0,0,0,29,86,35,0
2,1,14,4,1,13,0,0,0,9,0,6,8,0
5,6,23,8,0,11,5,2,0,1,20,33,29,0
5,1,39,8,5,6,5,1,0,12,0,86,23,0
2,2,71,14,4,7,3,2,0,16,0,7,5,0
5,1,29,13,4,7,5,3,0,13,4,41,10,0
1,1,51,9,4,5,4,0,0,10,31,25,11,0
9,3,57,15,4,1,3,3,0,6,0,65,36,0
6,3,33,3,3,3,5,2,0,1,43,22,4,0
4,4,46,11,4,7,5,3,0,15,10,1,3,0
2,5,32,9,6,4,4,2,0,15,19,48,39,0
9,2,71,2,4,0,4,0,0,3,13,55,34,0
7,6,18,12,4,0,0,3,0,0,21,78,24,0
3,6,6,2,6,2,4,3,0,8,25,81,4,0
3,0,66,14,5,8,2,1,0,10,4,92,27,0
8,2,53,3,3,13,0,1,0,1,0,68,2,0
9,3,59,3,6,8,3,0,0,5,34,46,28,0
3,3,3,14,6,7,2,0,0,18,12,17,6,0
6,0,29,7,3,11,5,2,0,14,6,13,29,0
6,5,71,14,6,12,0,0,0,8,32,14,13,0
8,4,24,5,1,10,4,0,0,4,5,36,37,0
6,2,55,7,2,8,4,3,0,2,7,70,4,0
7,2,12,2,5,12,5,1,0,4,34,94,27,0
3,3,29,14,6,10,5,1,0,13,27,53,20,0
7,2,5,13,0,4,5,0,0,1,4,52,19,0
2,0,47,7,0,6,3,4,0,10,5,1,35,0
5,5,59,14,4,7,1,2,0,3,9,78,1,0
6,3,45,14,5,4,3,3,0,10,20,25,6,0
3,2,30,10,2,4,5,1,0,6,15,56,32,0
6,1,74,6,3,9,1,1,0,0,36,42,40,0
6,2,59,7,5,11,4,0,0,9,35,8,19,0
2,1,69,7,5,5,5,4,0,10,11,98,26,0
8,3,44,3,4,12,0,0,0,4,11,39,9,0
3,5,61,1,1,3,5,4,0,0,40,9,10,0
8,4,18,9,6,11,2,0,0,13,7,30,13,0
8,6,35,15,6,6,4,4,0,10,27,19,0,0
2,4,48,0,1,1,4,1,0,5,0,43,19,0
2,3,55,3,5,6,3,1,0,8,22,76,30,0
9,1,54,4,6,12,4,0,0,14,12,25,33,0
7,1,13,5,1,8,4,0,0,8,5,6,26,0
1,5,66,15,4,10,0,2,0,6,37,18,11,0
9,0,14,7,4,8,1,0,0,0,37,38,4,0
4,5,72,8,3,10,4,2,0,2,39,27,7,0
4,6,43,5,6,7,0,3,0,6,40,28,6,0
6,5,54,13,6,4,2,4,0,14,13,15,16,0
1,2,37,13,4,1,0,1,0,6,25,59,40,0
6,2,4,13,4,11,2,2,0,7,32,26,12,0
2,0,38,1,4,8,5,4,0,5,34,99,38,0
1,6,74,2,5,1,0,1,0,13,3,12,11,0
4,3,62,4,6,6,0,4,0,3,41,74,28,0
9,6,71,5,5,7,0,0,0,6,12,8,16,0
4,0,16,12,4,4,3,3,0,7,9,95,10,0
2,1,57,11,4,7,1,1,0,6,24,64,38,0
6,0,23,6,2,8,4,4,0,5,38,9,28,0
7,1,24,11,6,1,4,1,0,9,13,77,11,0
8,1,70,7,5,8,3,4,0,12,9,19,16,0
3,4,50,2,5,13,3,2,0,8,16,94,34,0
7,5,74,7,2,12,5,2,0,4,22,14,26,0
8,4,16,0,6,6,2,3,0,5,16,90,8,0
2,6,8,2,5,3,2,1,0,10,19,37,0,0
3,5,9,3,2,8,4,0,0,5,16,56,23,0
4,4,62,4,4,9,0,3,0,4,29,25,5,0
9,4,36,9,3,13,0,3,0,9,1,14,38,0
3,0,60,5,6,3,3,0,0,7,33,81,36,0
3,4,19,10,4,5,0,4,0,9,24,22,18,0
4,0,56,9,2,12,3,3,0,5,22,21,2,0
3,4,27,7,3,4,5,0,0,9,1,79,35,0
5,3,46,5,5,7,3,0,0,8,32,35,33,0
4,0,20,13,3,2,3,3,0,4,39,45,36,0
5,0,5,10,3,8,4,1,0,12,4,50,40,0
2,3,21,11,6,1,0,3,0,19,7,10,19,0
4,3,0,6,2,4,5,2,0,5,17,67,26,0
7,3,36,11,2,0,0,4,0,4,1,21,8,0
1,0,37,15,4,13,5,3,0,14,32,37,38,0
7,2,50,5,2,0,5,3,0,7,8,19,32,0
4,3,40,11,6,10,0,0,0,10,24,26,0,0
5,6,42,11,6,9,1,4,0,4,19,99,1,0
2,5,50,11,0,7,2,0,0,0,27,8,12,0
3,5,44,4,5,10,0,3,0,9,34,12,21,0
2,5,5,8,3,6,3,2,0,10,2,59,19,0
9,5,9,8,6,3,2,2,0,3,29,83,28,0
3,3,5,14,3,10,0,1,0,1,28,75,20,0
4,3,40,11,4,1,4,2,0,11,3,55,30,0
2,0,18,6,6,0,0,2,0,13,11,56,13,0
7,1,19,14,1,9,3,0,0,3,23,1,10,0
2,0,4,14,5,13,0,1,0,14,29,11,9,0
3,1,6,14,3,7,1,1,0,10,0,61,18,0
4,0,18,11,4,5,3,2,0,18,2,1,27,0
4,5,29,12,0,3,4,0,0,1,9,28,2,0
5,1,44,2,4,6,5,0,0,5,29,45,7,0
4,6,73,11,6,5,4,0,0,12,21,38,32,0
4,1,37,5,6,10,1,3,0,11,15,67,21,0
5,5,69,12,2,8,4,3,0,2,35,16,28,0
2,2,50,4,6,13,3,4,0,10,22,92,15,0
2,2,61,1,2,13,0,0,0,5,3,45,4,0
2,2,54,11,6,5,1,3,0,12,15,73,40,0
8,1,20,4,5,6,3,4,0,6,32,41,7,0
5,2,27,4,5,4,2,0,0,5,28,72,40,0
5,3,53,10,0,13,5,4,0,2,15,37,21,0
8,3,28,2,4,4,4,0,0,10,6,26,32,0
8,5,44,9,4,3,0,0,0,3,10,44,18,0
9,6,45,13,5,2,3,4,0,7,11,59,32,0
4,6,16,10,3,12,1,3,0,2,28,67,28,0
4,6,65,9,3,2,1,2,0,5,3,51,22,0
4,4,37,15,2,3,5,0,0,10,7,7,22,0
2,1,71,7,5,3,4,0,0,10,40,20,37,0
2,3,51,14,3,2,5,0,0,13,2,23,11,0
8,1,53,1,4,5,4,3,0,6,17,46,28,0
5,1,30,4,2,4,4,3,0,2,36,30,17,0
3,0,66,4,3,9,1,2,0,7,13,37,16,0
2,5,39,5,3,3,5,2,0,2,38,71,32,0
7,0,63,1,1,1,1,3,0,0,17,9,11,0
6,2,67,14,5,8,4,1,0,10,6,60,16,0
4,2,12,9,1,8,5,3,0,8,3,49,31,0
4,0,32,14,2,12,4,3,0,4,37,42,31,0
3,0,64,14,3,4,1,2,0,7,0,73,32,0
1,5,32,4,2,2,1,4,0,8,7,26,23,0
4,4,74,3,5,2,0,4,0,2,28,72,24,0
7,4,29,2,5,1,4,0,0,8,34,11,20,0
1,1,3,15,4,4,0,4,0,10,35,9,9,0
4,4,45,4,6,9,3,4,0,13,20,50,40,0
5,6,29,3,6,1,1,1,0,9,17,49,28,0
9,0,39,7,6,3,5,1,0,15,6,24,15,0
3,6,58,7,4,11,2,2,0,9,25,4,11,0
2,2,43,5,3,12,3,3,0,6,31,35,3,0
1,1,49,5,1,10,2,3,0,3,5,73,2,0
6,5,31,2,6,2,1,3,0,7,27,46,20,0
4,3,72,11,4,5,1,4,0,5,27,40,25,0
8,3,41,3,4,8,4,3,0,9,25,14,40,0
5,5,39,9,6,0,2,2,0,5,29,65,7,0
5,3,58,10,5,8,4,2,0,2,42,89,36,0
4,3,15,9,4,3,2,2,0,0,40,70,5,0
1,5,5,9,1,3,1,1,0,1,3,87,22,0
9,1,47,3,2,6,1,1,0,2,9,11,3,0
8,2,61,7,5,13,2,4,0,7,26,30,7,0
1,1,19,11,4,6,0,4,0,16,10,5,9,0
6,3,16,4,0,10,4,3,0,2,17,31,32,0
6,3,19,4,4,11,2,2,0,10,0,63,28,0
5,2,57,14,3,12,5,2,0,2,41,47,19,0
1,5,38,8,4,0,1,2,0,8,2,79,31,0
1,6,41,8,5,3,3,1,0,14,20,17,23,0
2,1,71,15,5,1,5,0,0,7,41,46,18,0
4,5,17,12,0,0,4,3,0,2,6,58,37,0
2,1,42,10,4,3,4,4,0,12,14,41,11,0
3,5,61,7,6,4,5,3,0,22,3,7,38,0
5,1,74,3,2,12,4,1,0,1,7,84,20,0
5,0,55,9,4,8,3,0,0,10,15,25,21,0
2,5,23,6,2,6,2,1,0,3,28,31,21,0
9,3,62,14,6,13,0,0,0,11,11,25,29,0
2,1,48,2,5,2,1,1,0,13,14,25,18,0
5,1,49,15,6,1,0,3,0,3,39,81,31,0
3,5,35,5,4,7,2,3,0,10,20,29,40,0
3,2,65,9,5,8,2,2,0,4,28,77,10,0
6,5,56,8,3,13,5,1,0,5,26,18,9,0
2,5,16,10,5,6,5,2,0,13,13,64,23,0
5,1,31,13,6,11,0,2,0,8,39,31,13,0
7,6,55,10,4,3,2,3,0,0,34,48,22,0
3,2,9,11,0,2,2,1,0,4,13,7,2,0
1,3,70,8,4,11,3,0,0,12,29,2,30,0
3,2,9,7,5,5,4,4,0,16,19,21,25,0
8,5,57,2,5,6,4,0,0,3,31,39,9,0
1,3,1,2,3,1,0,3,0,4,23,63,20,0
6,1,73,12,5,7,2,2,0,6,35,18,5,0
2,5,24,6,3,0,3,2,0,5,33,34,27,0
5,2,4,3,2,1,4,3,0,1,24,64,8,0
1,3,12,0,3,8,0,4,0,6,23,42,1,0
3,2,27,7,3,9,1,0,0,9,15,24,31,0
3,6,24,5,5,13,2,4,0,13,1,62,4,0
3,0,19,9,6,1,3,2,0,15,27,31,24,0
4,0,18,13,5,11,3,0,0,5,34,98,29,0
3,4,42,15,0,12,1,2,0,0,11,56,33,0
5,5,64,4,3,8,4,3,0,1,18,69,9,0
3,1,11,12,4,0,0,3,0,1,43,79,38,0
6,6,13,14,4,8,2,1,0,5,40,20,36,0
4,5,55,7,4,6,1,4,0,6,27,40,36,0
1,4,20,8,4,10,0,3,0,8,31,28,11,0
6,2,50,8,4,4,0,1,0,7,15,12,10,0
4,2,38,13,5,3,0,0,0,5,33,49,32,0
8,0,7,4,1,11,4,2,0,1,28,37,28,0
3,1,41,14,6,7,1,3,0,9,34,64,28,0
4,4,28,14,6,12,3,1,0,19,0,36,22,0
3,1,34,15,6,5,5,2,0,10,42,45,3,0
3,5,31,4,5,8,1,0,0,2,43,59,10,0
2,5,7,15,5,9,5,1,0,12,7,89,3,0
8,4,35,9,6,7,0,4,0,9,26,24,26,0
2,1,2,4,2,4,4,2,0,2,26,91,30,0
3,6,60,4,6,0,2,1,0,6,24,80,29,0
1,0,43,8,4,5,5,3,0,6,28,87,12,0
3,2,54,9,5,3,0,4,0,9,29,18,6,0
8,3,70,9,6,3,4,3,0,5,25,62,9,0
4,0,28,12,2,11,2,1,0,4,2,76,3,0
8,4,70,2,1,5,1,4,0,0,3,41,36,0
8,1,46,3,3,8,3,2,0,1,28,40,13,0
5,6,30,12,4,11,4,3,0,7,19,64,18,0
2,5,50,9,2,5,3,4,0,6,20,32,28,0
1,0,0,11,6,9,0,3,0,7,39,92,13,0
9,2,46,4,4,1,1,0,0,0,36,23,15,0
3,3,59,0,6,13,5,2,0,17,3,68,36,0
1,1,58,9,1,4,4,1,0,3,35,22,24,0
5,5,70,9,4,11,2,2,0,8,12,23,1,0
8,5,16,7,4,13,3,0,0,3,25,69,33,0
6,5,63,8,6,10,1,2,0,8,23,42,11,0
4,2,1,0,3,13,4,2,0,8,2,96,37,0
1,5,18,15,3,5,1,0,0,5,7,77,8,0
2,6,16,11,3,0,0,1,0,2,8,87,23,0
3,6,7,9,3,8,4,1,0,2,25,84,9,0
1,5,29,15,6,6,3,2,0,17,15,37,20,0
3,5,48,8,5,4,3,3,0,15,4,17,3,0
3,4,66,10,0,4,5,0,0,2,6,47,26,0
6,6,67,14,5,4,0,4,0,5,22,37,22,0
1,1,27,4,1,10,5,4,0,0,36,74,9,0
3,6,4,15,2,0,4,2,0,11,12,5,35,0
9,4,12,12,6,7,4,1,0,12,19,33,23,0
9,2,59,14,3,12,1,2,0,0,16,68,30,0
2,6,29,8,2,9,0,1,0,10,7,4,37,0
3,6,50,11,3,8,1,3,0,4,42,14,38,0
6,4,58,2,3,8,0,2,0,5,13,8,10,0
1,3,59,6,4,3,2,4,0,10,24,28,36,0
1,5,66,7,2,7,2,3,0,2,9,78,11,0
7,1,61,3,4,2,3,1,0,9,20,10,37,0
2,6,35,13,6,0,3,3,0,17,28,3,40,0
3,1,22,8,0,6,5,1,0,8,4,18,19,0
1,2,9,3,4,13,1,0,0,7,32,44,8,0
8,4,3,5,5,12,2,3,0,1,36,86,22,0
8,4,63,2,3,13,5,4,0,0,30,59,8,0
3,3,52,10,0,1,4,3,0,1,4,62,22,0
8,6,67,13,4,0,1,1,0,3,17,16,6,0
8,4,36,14,3,1,3,0,0,4,17,28,32,0
4,0,50,14,5,12,3,3,0,7,36,66,28,0
8,6,48,2,4,12,0,2,0,3,13,51,27,0
1,2,5,1,4,5,0,2,0,8,18,55,11,0
5,1,38,2,5,7,3,4,0,13,11,46,40,0
7,5,45,5,0,5,1,1,0,1,9,4,38,0
7,3,44,9,3,7,1,1,0,5,24,11,30,0
8,3,28,11,1,10,1,1,0,0,17,18,9,0
3,4,15,8,1,8,3,2,0,4,10,65,37,0
6,1,31,12,5,12,0,0,0,7,33,16,3,0
6,1,20,11,3,3,4,3,0,13,9,11,37,0
6,4,42,4,6,11,2,0,0,9,43,11,29,0
1,6,25,12,5,10,2,1,0,9,31,40,10,0
2,6,18,0,4,3,5,0,0,11,20,27,24,0
2,0,30,6,5,11,4,0,0,12,20,68,25,0
7,2,10,14,1,7,1,3,0,4,21,5,39,0
5,4,37,0,5,0,5,4,0,15,15,8,21,0
4,2,57,0,6,7,0,3,0,9,29,25,6,0
6,1,47,1,6,13,4,3,0,12,9,81,32,0
7,0,40,1,4,1,3,0,0,6,34,7,33,0
7,4,61,10,2,6,5,3,0,6,19,4,22,0
1,2,64,7,5,11,3,4,0,14,27,20,26,0
8,3,9,12,6,9,2,4,0,13,13,43,29,0
2,2,9,4,2,10,3,3,0,3,10,98,11,0
4,1,10,10,6,10,5,0,0,16,33,20,32,0
2,2,26,9,4,8,0,4,0,17,0,7,19,0
2,6,62,9,4,13,1,1,0,13,6,14,27,0
4,1,63,4,2,7,1,1,0,1,38,11,32,0
1,1,27,5,5,0,0,3,0,10,15,74,35,0
7,3,18,13,4,12,1,4,0,3,38,46,27,0
5,2,49,9,1,5,5,2,0,0,35,25,25,0
3,2,71,15,5,4,5,1,0,15,2,40,18,0
3,6,2,10,5,4,2,2,0,8,21,80,40,0
2,0,7,14,2,8,5,1,0,10,29,17,20,0
9,5,71,3,3,13,1,4,0,1,13,46,28,0
4,5,0,6,0,3,5,2,0,0,22,40,5,0
7,2,37,0,6,12,0,3,0,8,27,44,22,0
2,3,59,11,2,4,2,1,0,6,15,22,25,0
2,2,2,1,0,3,3,2,0,4,17,14,7,0
3,5,52,13,4,6,1,4,0,10,23,6,20,0
4,6,28,13,1,7,3,2,0,0,16,48,3,0
4,4,17,15,6,10,3,1,0,5,35,94,1,0
9,3,70,3,6,2,3,2,0,0,25,95,11,0
6,4,20,3,5,12,1,3,0,9,18,45,28,0
7,1,29,7,6,5,4,2,0,7,35,64,24,0
2,4,66,4,2,10,4,1,0,6,26,21,35,0
9,5,55,0,6,8,0,3,0,5,34,21,21,0
4,6,4,5,5,2,1,0,0,2,41,65,27,0
2,5,37,12,3,8,5,1,0,5,26,53,7,0
9,1,31,12,6,10,1,2,0,13,17,14,22,0
2,3,15,1,0,0,0,3,0,4,6,12,22,0
2,3,44,12,4,8,4,1,0,12,25,10,19,0
2,5,46,3,1,7,2,2,0,1,38,12,35,0
3,1,6,6,3,10,5,2,0,10,37,16,24,0
3,3,0,0,0,2,0,1,0,0,10,46,23,0
6,4,20,5,0,2,0,3,0,0,4,21,6,0
5,4,60,6,5,10,5,1,0,13,5,42,17,0
5,5,23,3,3,8,3,0,0,2,33,32,4,0
8,5,64,8,4,8,1,0,0,5,11,33,33,0
3,3,15,2,4,12,5,1,0,12,11,57,26,0
3,2,1,5,1,4,5,3,0,4,22,39,13,0
3,1,26,6,1,4,1,4,0,7,11,14,32,0
5,1,65,9,4,12,5,1,0,12,11,46,38,0
4,2,37,1,3,7,5,4,0,1,37,79,22,0
2,6,27,6,3,1,3,1,0,7,5,70,33,0
8,5,12,13,6,9,4,0,0,6,24,84,14,0
1,2,64,14,0,3,2,0,0,1,19,36,35,0
4,2,39,0,6,0,5,3,0,10,18,73,1,0
7,3,9,5,4,11,5,1,0,4,33,69,39,0
3,5,3,6,1,0,4,1,0,1,12,66,18,0
1,3,9,14,6,10,2,0,0,19,6,49,32,0
4,0,71,1,0,2,5,1,0,1,12,29,15,0
5,3,10,1,6,2,2,0,0,9,28,45,22,0
5,4,15,9,2,1,5,3,0,6,20,20,8,0
6,2,50,12,0,10,3,4,0,5,0,26,37,0
1,2,73,1,6,8,4,1,0,11,32,40,4,0
7,4,34,3,3,7,3,3,0,4,7,65,19,0
3,1,34,9,3,5,3,3,0,3,31,72,38,0
5,0,4,9,5,3,3,0,0,8,40,42,31,0
7,0,71,0,6,10,3,1,0,10,16,47,6,0
1,1,64,9,0,6,1,2,0,1,26,19,28,0
2,5,58,2,5,10,2,3,0,4,40,51,1,0
3,4,41,8,4,4,1,4,0,6,42,3,19,0
4,4,7,10,3,0,5,0,0,9,2,70,30,0
8,3,49,7,1,2,2,1,0,0,5,37,22,0
6,3,28,4,3,9,1,0,0,2,41,1,13,0
1,0,59,8,5,4,0,2,0,12,15,37,17,0
3,1,66,0,6,0,5,0,0,6,21,95,2,0
6,6,6,1,4,11,0,2,0,7,12,49,32,0
6,6,48,12,6,12,4,3,0,6,24,89,11,0
6,4,2,6,3,5,1,3,0,10,1,9,3,0
7,2,44,10,5,9,3,4,0,11,22,9,6,0
1,0,17,4,3,5,1,1,0,7,24,43,18,0
5,5,7,9,5,11,3,1,0,10,41,7,15,0
3,2,1,13,2,9,4,0,0,7,25,22,7,0
4,0,42,1,6,8,0,0,0,7,19,72,5,0
8,2,2,7,3,9,1,2,0,1,36,39,32,0
8,1,19,0,1,3,2,2,0,1,10,33,25,0
8,5,4,2,2,11,5,2,0,5,8,31,0,0
4,2,38,11,5,2,4,2,0,13,3,62,28,0
1,1,65,13,3,4,1,3,0,7,2,88,33,0
1,4,49,10,1,0,4,1,0,6,14,30,35,0
6,1,1,7,0,7,4,2,0,2,23,11,9,0
1,0,14,12,4,5,3,0,0,7,34,68,29,0
4,1,0,14,4,13,3,3,0,19,7,1,31,0
4,2,55,13,5,4,0,1,0,2,25,91,20,0
5,5,44,14,1,10,5,0,0,9,1,18,36,0
4,2,37,1,1,3,2,4,0,3,26,1,18,0
5,4,37,0,3,9,1,2,0,7,5,36,22,0
6,0,50,10,0,5,2,1,0,5,0,6,35,0
3,5,72,7,1,4,3,0,0,0,26,17,23,0
2,0,48,0,4,7,4,2,0,9,16,74,22,0
4,2,33,14,3,8,4,1,0,8,16,33,7,0
9,5,26,0,3,4,5,1,0,2,29,31,29,0
4,1,37,12,2,4,0,4,0,10,0,25,40,0
1,4,61,9,2,9,5,2,0,10,13,23,17,0
8,3,6,15,3,3,4,2,0,1,37,34,0,0
7,2,55,12,5,8,3,1,0,9,7,52,4,0
5,1,71,0,6,9,0,1,0,15,10,7,22,0
7,0,11,2,1,3,5,4,0,3,9,59,19,0
8,2,27,1,5,5,0,4,0,7,25,17,9,0
1,3,67,11,4,11,4,3,0,9,26,56,21,0
1,6,37,9,0,3,4,2,0,0,34,23,26,0
1,4,13,10,3,9,1,0,0,10,15,38,34,0
4,3,69,12,0,3,5,2,0,0,37,8,37,0
8,4,40,4,6,12,2,4,0,14,18,9,22,0
1,6,20,0,6,3,4,2,0,17,32,7,38,0
2,1,8,10,4,0,2,3,0,5,36,47,1,0
9,6,63,5,2,3,4,1,0,5,4,7,29,0
6,2,45,0,1,8,0,3,0,5,4,7,30,0
2,6,56,0,4,11,1,4,0,4,13,85,17,0
5,0,52,9,0,12,4,2,0,0,22,32,18,0
3,2,12,15,2,9,4,2,0,10,10,39,31,0
5,3,64,13,4,2,5,3,0,4,33,64,32,0
6,2,69,13,4,0,3,0,0,2,2,94,0,0
4,0,39,10,0,9,2,0,0,2,4,43,15,0
9,3,58,1,3,13,1,3,0,8,1,9,28,0
4,4,22,2,1,7,0,2,0,4,11,6,3,0
7,5,5,1,6,12,5,1,0,12,30,41,32,0
7,1,48,6,2,12,5,4,0,4,15,66,34,0
5,4,54,10,3,8,4,2,0,2,18,73,5,0
1,0,62,11,2,4,4,1,0,5,2,98,29,0
8,1,43,13,5,12,5,0,0,8,16,76,35,0
2,2,11,9,2,2,4,0,0,6,20,49,26,0
9,6,56,0,1,0,5,3,0,1,13,21,37,0
9,1,8,14,4,2,0,2,0,7,23,6,19,0
3,5,58,10,5,6,3,1,0,8,27,32,7,0
4,2,4,8,2,13,2,2,0,7,23,25,30,0
1,0,54,12,1,6,4,2,0,3,25,45,14,0
3,0,11,2,5,13,4,3,0,11,30,61,27,0
5,2,58,13,6,11,1,1,0,17,5,15,24,0
7,3,49,8,1,12,2,0,0,5,8,9,37,0
3,0,4,8,3,2,3,4,0,6,21,77,32,0
1,0,45,11,4,8,3,1,0,5,37,73,22,0
5,4,50,9,4,10,2,4,0,10,6,41,20,0
3,6,22,7,5,6,3,2,0,14,19,5,13,0
3,4,13,0,5,4,3,1,0,3,34,83,3,0
1,3,57,13,2,5,0,0,0,1,12,83,40,0
7,5,2,6,3,4,2,1,0,2,7,75,20,0
4,1,6,9,2,6,5,0,0,5,36,30,39,0
8,0,72,3,3,11,2,3,0,7,15,13,26,0
4,5,57,14,5,6,1,3,0,3,36,65,27,0
8,5,65,8,5,5,4,3,0,5,43,6,19,0
8,2,14,1,4,6,0,2,0,6,10,32,6,0
7,5,18,15,4,9,5,3,0,5,27,67,19,0
9,2,39,12,4,5,0,3,0,4,16,42,27,0
9,1,7,5,4,4,4,3,0,13,1,18,12,0
6,5,32,5,2,12,0,3,0,0,6,73,13,0
3,5,3,11,5,11,2,4,0,12,12,58,5,0
8,4,33,10,6,2,5,3,0,15,5,37,31,0
8,0,50,3,0,10,3,2,0,1,21,5,33,0
5,2,70,0,0,13,1,0,0,0,1,32,3,0
7,3,27,0,4,10,3,2,0,14,1,14,40,0
1,5,68,8,1,9,0,2,0,3,6,38,17,0
2,4,45,2,4,7,3,0,0,1,35,92,32,0
5,4,19,9,3,11,3,2,0,8,7,60,31,0
6,2,73,6,0,13,5,2,0,1,21,11,9,0
3,5,72,0,4,4,0,1,0,6,7,44,14,0
7,1,37,15,5,4,5,4,0,13,6,59,27,0
7,3,44,3,6,1,1,4,0,8,21,41,13,0
8,3,50,7,4,6,4,4,0,9,26,1,22,0
4,5,52,7,6,7,2,0,0,8,35,40,30,0
2,6,48,0,1,6,0,0,0,2,3,55,39,0
9,6,0,7,5,8,4,0,0,2,38,49,4,0
2,1,9,11,2,6,5,1,0,1,43,71,37,0
8,3,54,1,5,4,1,3,0,3,13,76,12,0
2,1,16,10,6,9,4,0,0,21,17,11,27,0
8,0,27,13,5,9,3,1,0,2,43,67,18,0
2,5,9,1,5,6,4,4,0,12,34,29,20,0
4,0,64,0,6,4,2,4,0,6,36,53,0,0
4,2,58,2,2,10,0,4,0,6,11,17,27,0
9,4,21,10,6,5,1,0,0,0,36,89,36,0
2,2,70,15,4,4,4,3,0,11,17,45,27,0
3,3,53,5,2,3,5,2,0,5,23,35,35,0
6,0,14,6,6,5,4,3,0,11,26,60,22,0
3,6,56,7,6,3,0,2,0,4,25,87,22,0
8,3,32,15,1,3,4,1,0,2,6,40,21,0
1,0,62,2,6,11,5,3,0,19,19,25,24,0
4,0,47,12,6,7,3,1,0,21,4,6,30,0
1,2,40,7,5,0,3,1,0,10,23,50,10,0
6,4,7,0,2,4,0,1,0,3,20,10,24,0
1,1,63,9,1,12,1,3,0,2,14,66,25,0
1,3,33,1,4,8,2,1,0,8,17,62,13,0
1,2,2,3,6,8,1,3,0,16,15,34,0,0
1,5,7,11,6,12,2,1,0,22,7,12,29,0
2,2,14,7,3,2,3,4,0,1,41,76,18,0
6,5,29,12,3,5,4,3,0,8,26,5,31,0
8,3,41,13,2,9,2,3,0,0,36,8,18,0
7,5,67,15,5,13,4,2,0,13,6,30,21,0
6,4,7,13,3,9,0,0,0,5,28,3,6,0
2,5,44,9,6,9,0,3,0,9,14,83,20,0
7,3,72,6,5,2,5,2,0,3,33,61,27,0
4,3,10,1,2,9,4,1,0,3,21,72,34,0
3,1,16,2,6,2,0,1,0,19,7,3,30,0
5,0,57,12,1,9,4,4,0,1,30,40,21,0
3,3,68,15,6,6,2,2,0,5,30,92,22,0
3,6,10,3,1,8,2,3,0,1,7,80,22,0
2,2,9,0,3,8,0,2,0,6,33,15,9,0
2,0,62,6,5,0,1,1,0,13,1,35,4,0
8,0,13,4,3,11,0,4,0,2,41,22,28,0
1,5,29,5,0,8,4,4,0,7,2,32,24,0
1,1,27,15,2,1,5,0,0,11,8,45,39,0
6,2,51,11,3,4,2,4,0,0,40,37,14,0
3,6,42,10,3,13,3,0,0,7,19,24,1,0
3,3,48,5,6,3,0,1,0,3,41,71,16,0
1,6,15,11,6,8,2,3,0,11,16,90,18,0
3,2,18,1,4,12,5,3,0,14,4,56,20,0
9,2,65,5,5,9,4,1,0,4,11,86,25,0
7,4,50,0,6,7,0,4,0,1,36,80,30,0
4,3,48,3,2,12,3,4,0,5,30,18,22,0
3,2,59,11,2,12,2,2,0,8,11,14,13,0
8,2,16,11,5,0,5,3,0,3,39,65,6,0
6,6,12,0,2,9,1,3,0,6,15,3,22,0
8,1,48,5,3,13,1,3,0,1,33,42,40,0
4,4,5,11,6,11,2,0,0,8,24,93,29,0
2,2,53,10,6,2,0,2,0,6,43,37,0,0
9,2,33,9,3,1,4,0,0,6,13,21,32,0
6,1,27,9,3,6,0,4,0,4,7,83,37,0
6,6,51,10,6,11,4,2,0,4,43,79,32,0
2,2,73,14,3,8,2,4,0,10,9,31,14,0
9,5,47,9,0,4,4,0,0,2,2,1,30,0
3,2,26,15,5,6,0,4,0,6,42,32,4,0
2,5,57,13,4,10,4,1,0,10,17,41,16,0
5,4,53,7,6,11,2,3,0,7,17,88,10,0
1,6,71,8,5,12,4,4,0,10,11,89,19,0
